JobTitle,Gender,Age,PerfEval,Education,Dept,Seniority,BasePay,Bonus
Graphic Designer,Female,18,5,College,Operations,2,508356,9938
Software Engineer,Male,21,5,College,Management,5,1301712,11128
Warehouse Associate,Female,19,4,PhD,Administration,5,1082496,9268
Software Engineer,Male,20,5,Masters,Sales,4,1296960,10154
Graphic Designer,Male,26,5,Masters,Engineering,5,1193568,9319
IT,Female,20,5,PhD,Operations,4,850680,10126
Graphic Designer,Female,20,5,College,Sales,4,811020,10541
Software Engineer,Male,18,4,PhD,Engineering,5,1170276,10240
Graphic Designer,Female,33,5,High School,Engineering,5,1355712,9836
Sales Associate,Female,35,5,College,Engineering,5,1278288,9941
Graphic Designer,Male,24,5,PhD,Engineering,5,1227132,10212
Driver,Female,18,5,College,Management,3,753108,10124
Financial Analyst,Female,19,5,College,Sales,3,1008084,8990
Warehouse Associate,Female,30,5,Masters,Administration,5,1034640,9583
Warehouse Associate,Female,35,5,PhD,Operations,4,1147008,9745
Marketing Associate,Female,27,5,PhD,Management,3,880284,10334
Financial Analyst,Female,23,5,PhD,Administration,5,1061064,10768
Warehouse Associate,Female,24,5,College,Administration,5,1194540,9949
Sales Associate,Male,21,5,High School,Engineering,5,1084632,9461
Data Scientist,Female,30,5,College,Engineering,5,1104804,9838
Warehouse Associate,Male,36,5,PhD,Engineering,5,1301352,9210
Financial Analyst,Male,24,5,PhD,Sales,3,999876,9329
Warehouse Associate,Male,24,5,PhD,Sales,3,1022460,9792
Driver,Female,35,5,College,Management,1,864456,9031
Software Engineer,Male,21,4,PhD,Engineering,5,1593876,9625
Graphic Designer,Female,26,5,College,Engineering,2,854184,10015
Software Engineer,Male,19,5,Masters,Administration,4,1203660,9618
Graphic Designer,Male,35,5,PhD,Management,3,1062792,9469
Warehouse Associate,Male,34,5,PhD,Engineering,4,1251252,10177
IT,Female,38,5,College,Administration,5,1348704,10504
Software Engineer,Male,20,5,Masters,Management,2,796308,10137
Sales Associate,Male,35,5,Masters,Management,5,1236084,10512
Marketing Associate,Female,26,5,PhD,Operations,4,963672,9233
Data Scientist,Female,22,5,High School,Engineering,3,894276,9972
Data Scientist,Female,45,5,PhD,Management,5,1359024,10139
Software Engineer,Male,27,5,PhD,Management,4,1152480,10050
Software Engineer,Male,21,5,High School,Management,4,1100088,9780
Software Engineer,Male,31,5,High School,Operations,3,1115136,9094
IT,Female,33,5,College,Management,4,1015656,9409
IT,Male,19,5,College,Administration,4,947832,9023
Data Scientist,Male,29,5,PhD,Administration,5,1156260,9784
Data Scientist,Male,32,5,PhD,Management,3,1045452,8703
Software Engineer,Male,31,5,PhD,Sales,2,1064688,8949
Warehouse Associate,Male,22,5,Masters,Engineering,2,698628,9868
Software Engineer,Male,25,5,Masters,Sales,5,1428288,11293
Software Engineer,Male,22,5,Masters,Management,3,978036,9729
Data Scientist,Female,21,5,PhD,Operations,3,847716,10033
Graphic Designer,Female,26,5,PhD,Sales,3,890004,10346
Marketing Associate,Male,21,5,College,Management,5,1042632,9424
IT,Female,22,5,High School,Sales,4,1225440,10215
Sales Associate,Male,18,4,Masters,Operations,5,1089360,9353
Software Engineer,Male,18,4,Masters,Operations,4,1073688,9104
Marketing Associate,Female,35,5,PhD,Engineering,5,1168512,9564
Data Scientist,Female,33,5,Masters,Sales,2,1072980,9654
Software Engineer,Female,22,4,Masters,Operations,3,1056444,8949
Data Scientist,Female,24,4,College,Administration,4,853260,8623
Driver,Female,31,5,High School,Engineering,2,752304,8886
Software Engineer,Male,40,5,PhD,Management,4,1349592,9493
Data Scientist,Female,49,5,College,Operations,3,854316,8331
Marketing Associate,Female,20,5,Masters,Administration,4,915432,9479
Financial Analyst,Male,18,5,PhD,Engineering,4,1167936,9874
Graphic Designer,Male,34,5,Masters,Management,3,1041192,9841
Warehouse Associate,Female,41,5,College,Operations,2,989436,9564
Software Engineer,Male,19,5,PhD,Administration,3,1065768,10153
Driver,Male,31,5,College,Management,4,993984,9958
Sales Associate,Female,33,5,High School,Engineering,3,996408,8841
Warehouse Associate,Female,53,5,College,Engineering,5,1525020,9687
Sales Associate,Male,24,5,High School,Administration,1,794016,9242
Data Scientist,Male,18,5,PhD,Administration,4,710544,10209
Data Scientist,Male,18,5,High School,Operations,2,662268,9405
Manager,Male,25,5,College,Engineering,5,1575732,11067
Sales Associate,Female,31,5,College,Management,1,631596,9516
Warehouse Associate,Female,31,4,PhD,Operations,5,1213848,10324
Financial Analyst,Female,42,5,College,Engineering,5,1363680,8762
Data Scientist,Male,22,4,High School,Management,2,604812,8590
Marketing Associate,Female,23,5,PhD,Administration,3,555156,9432
Warehouse Associate,Female,36,4,College,Management,3,899256,8234
Marketing Associate,Female,39,5,College,Sales,5,1240608,9168
Warehouse Associate,Female,39,5,College,Engineering,2,931008,9798
Graphic Designer,Male,23,5,Masters,Management,3,996372,10240
Financial Analyst,Male,29,5,Masters,Engineering,5,1332228,10042
Warehouse Associate,Female,25,3,Masters,Engineering,4,962304,8747
Warehouse Associate,Male,21,5,PhD,Management,1,585060,9931
Warehouse Associate,Male,28,5,High School,Engineering,2,708528,9368
Manager,Male,29,4,PhD,Engineering,5,1759380,10173
Data Scientist,Female,32,5,PhD,Engineering,1,560316,8457
IT,Female,48,5,PhD,Operations,3,1057824,8857
Data Scientist,Female,38,5,Masters,Administration,5,1525872,9979
Graphic Designer,Male,31,5,PhD,Engineering,1,833544,8872
Manager,Male,19,4,PhD,Sales,5,1429944,9395
Software Engineer,Male,26,5,PhD,Operations,2,821592,8384
Financial Analyst,Female,36,5,Masters,Administration,3,1111464,8509
Marketing Associate,Female,34,5,Masters,Engineering,1,615972,9130
Warehouse Associate,Male,49,5,High School,Sales,4,1313028,8375
Software Engineer,Male,18,5,College,Operations,3,964260,9945
Driver,Female,21,4,Masters,Sales,4,924384,8725
Financial Analyst,Female,47,5,High School,Sales,5,1754280,8961
Graphic Designer,Female,22,4,Masters,Administration,4,1152540,9129
Software Engineer,Male,29,5,High School,Management,1,990408,8914
IT,Male,55,5,College,Management,5,1533228,8802
Marketing Associate,Female,34,5,High School,Sales,5,1152732,9093
Warehouse Associate,Female,48,5,College,Management,5,1336104,10122
Financial Analyst,Female,43,5,PhD,Management,3,1410648,8369
Financial Analyst,Female,30,5,High School,Engineering,5,1312428,10052
Warehouse Associate,Female,25,4,Masters,Operations,4,1108296,9611
Financial Analyst,Female,21,4,Masters,Operations,4,1103736,8647
Sales Associate,Male,28,5,PhD,Administration,1,627480,9330
IT,Male,18,5,High School,Engineering,1,564432,9130
Warehouse Associate,Male,46,5,PhD,Sales,1,918204,8502
Marketing Associate,Female,29,4,Masters,Administration,5,1077864,8818
Driver,Male,32,4,PhD,Engineering,4,1084416,8215
Financial Analyst,Male,26,5,College,Engineering,4,1274328,9421
Warehouse Associate,Female,51,5,High School,Management,3,1052208,8645
Marketing Associate,Female,40,5,Masters,Administration,3,744480,8056
Sales Associate,Female,52,5,Masters,Engineering,2,1009584,7204
Financial Analyst,Female,29,4,Masters,Administration,4,1056564,8459
Driver,Female,37,5,Masters,Administration,2,780144,8357
Marketing Associate,Female,23,4,Masters,Engineering,4,711012,8596
Graphic Designer,Female,18,4,PhD,Operations,3,941544,8743
Driver,Male,40,5,College,Management,2,1168968,8833
Driver,Female,18,4,Masters,Administration,2,512664,8515
Marketing Associate,Female,26,4,College,Management,3,764340,8897
Data Scientist,Male,51,5,PhD,Operations,4,1328772,8643
Software Engineer,Male,54,5,PhD,Administration,4,1506864,8245
Driver,Male,49,5,Masters,Operations,2,873048,8014
IT,Female,26,5,College,Administration,2,647472,9454
Sales Associate,Male,58,5,High School,Engineering,5,1620156,8972
IT,Female,49,5,College,Management,3,1301940,8668
Financial Analyst,Female,27,4,High School,Administration,4,1051296,7511
Data Scientist,Male,38,5,College,Administration,5,1214076,9255
IT,Male,53,5,PhD,Management,5,1521936,9310
Financial Analyst,Male,49,5,High School,Engineering,4,1232592,8290
Marketing Associate,Male,26,4,High School,Engineering,5,933516,8700
Marketing Associate,Female,44,5,High School,Sales,1,689628,7539
Graphic Designer,Male,33,5,Masters,Management,3,1005096,8498
Graphic Designer,Male,22,5,PhD,Administration,1,482244,8549
Financial Analyst,Male,41,5,Masters,Engineering,3,1182372,6855
Financial Analyst,Male,26,4,College,Operations,4,1253220,7802
Data Scientist,Male,29,5,High School,Administration,1,811404,9075
Driver,Female,24,4,High School,Administration,5,1092588,10375
Manager,Female,32,5,PhD,Operations,1,1182228,8943
Marketing Associate,Female,36,4,High School,Operations,5,1100556,7627
Warehouse Associate,Female,41,4,Masters,Engineering,3,1067928,8873
Financial Analyst,Male,44,5,Masters,Administration,4,1432572,9345
Financial Analyst,Female,43,5,High School,Sales,5,1358160,9089
Warehouse Associate,Male,48,5,PhD,Management,2,823668,9553
Software Engineer,Female,28,3,PhD,Engineering,4,1245156,8383
Software Engineer,Male,40,5,College,Management,1,819540,7902
Manager,Male,21,4,High School,Engineering,3,1237284,9036
Warehouse Associate,Female,19,4,College,Sales,2,778128,9042
Driver,Female,61,5,PhD,Sales,4,1549584,8472
Warehouse Associate,Female,57,5,High School,Engineering,3,1121640,8578
Data Scientist,Male,28,4,Masters,Administration,5,1171500,7985
Graphic Designer,Female,52,5,College,Administration,1,798348,7067
Data Scientist,Female,48,5,Masters,Management,1,1201380,7679
Warehouse Associate,Female,57,5,PhD,Administration,2,1037076,8058
Sales Associate,Male,30,4,Masters,Sales,5,1381980,8841
Data Scientist,Female,53,5,Masters,Engineering,5,1601940,8552
Marketing Associate,Male,47,5,Masters,Operations,3,1038192,8049
IT,Male,18,4,Masters,Administration,4,838260,8347
Sales Associate,Female,35,4,PhD,Sales,1,1018128,7205
Graphic Designer,Female,51,5,College,Operations,3,1298892,8602
Warehouse Associate,Female,51,5,High School,Sales,3,1277736,8744
Financial Analyst,Male,38,4,College,Management,5,1373052,7444
Software Engineer,Male,24,4,Masters,Management,1,950496,8602
Software Engineer,Male,49,5,Masters,Administration,5,1705260,9653
Sales Associate,Male,22,5,High School,Administration,1,693396,9306
Marketing Associate,Female,33,5,High School,Operations,2,562836,8130
Financial Analyst,Male,36,5,Masters,Operations,1,862296,7475
Marketing Associate,Female,27,5,High School,Management,1,531900,8867
Driver,Male,39,5,High School,Engineering,4,1202196,8832
Graphic Designer,Male,19,4,Masters,Sales,1,732000,8872
Software Engineer,Male,59,5,Masters,Engineering,1,1315476,6897
Marketing Associate,Female,20,3,PhD,Sales,5,720840,8273
IT,Female,29,4,Masters,Management,3,870504,8109
Driver,Male,54,5,PhD,Administration,4,1320588,8928
IT,Female,30,4,Masters,Engineering,2,971772,8201
IT,Female,42,5,College,Operations,2,1001988,8950
Driver,Female,42,4,Masters,Management,4,1281456,8974
Warehouse Associate,Female,50,4,Masters,Engineering,5,1307064,8477
IT,Female,43,5,PhD,Administration,5,1524744,9619
Software Engineer,Male,64,5,College,Sales,4,1447116,7573
Manager,Male,23,4,PhD,Administration,1,1088220,8816
Marketing Associate,Female,33,5,High School,Engineering,1,597960,8543
Software Engineer,Male,39,4,High School,Sales,4,1282752,7918
Sales Associate,Male,58,5,PhD,Sales,2,1553100,7524
Marketing Associate,Female,24,3,Masters,Operations,5,988056,7414
Marketing Associate,Female,37,4,PhD,Administration,3,1032432,7567
Graphic Designer,Male,53,5,High School,Operations,2,1116876,8188
Software Engineer,Male,33,5,PhD,Administration,2,1048224,8435
Software Engineer,Male,56,5,PhD,Administration,5,1677120,9229
Financial Analyst,Female,52,5,High School,Engineering,2,1200840,7169
Warehouse Associate,Male,40,5,Masters,Sales,4,1233780,9090
Software Engineer,Male,43,4,PhD,Management,5,1215144,7794
Data Scientist,Male,19,5,High School,Operations,2,696648,9585
Sales Associate,Female,53,4,Masters,Operations,5,1555308,7392
Sales Associate,Male,44,5,Masters,Administration,2,1201092,9185
Manager,Male,23,4,Masters,Sales,3,1241748,7850
Driver,Female,51,5,College,Operations,1,873924,7285
IT,Male,20,4,PhD,Engineering,2,888876,8509
Financial Analyst,Male,47,5,College,Administration,2,778224,8023
Graphic Designer,Male,49,5,College,Management,4,1282644,8347
Software Engineer,Male,26,4,College,Administration,2,927708,7957
Graphic Designer,Female,44,4,High School,Administration,4,1204992,7513
Software Engineer,Male,18,3,Masters,Engineering,2,1061784,7385
Data Scientist,Female,32,4,College,Management,4,943476,9012
Sales Associate,Male,18,4,High School,Management,4,961620,9007
Warehouse Associate,Female,63,5,High School,Sales,2,1273896,7654
Graphic Designer,Female,37,4,College,Engineering,4,1072932,9522
Graphic Designer,Male,22,4,Masters,Sales,2,688776,7827
Marketing Associate,Female,64,5,PhD,Sales,2,1148244,7279
Graphic Designer,Female,39,4,PhD,Operations,5,1443528,8090
Manager,Male,20,4,College,Sales,2,1285680,8199
Financial Analyst,Female,39,5,College,Operations,1,921276,7278
Data Scientist,Female,37,4,Masters,Engineering,2,1176120,8210
Data Scientist,Female,39,4,PhD,Management,3,1093188,8306
Financial Analyst,Male,29,4,High School,Management,4,1074708,8338
Software Engineer,Male,58,5,High School,Management,3,1441872,7200
Driver,Male,38,5,PhD,Engineering,4,1235592,8978
Marketing Associate,Female,64,5,PhD,Sales,5,1547640,7346
Warehouse Associate,Female,51,4,High School,Management,5,1456512,7832
Financial Analyst,Male,53,5,Masters,Administration,3,1355292,7404
Graphic Designer,Male,46,5,High School,Engineering,4,1232832,9736
Driver,Female,28,4,High School,Management,1,768096,7185
IT,Male,52,5,Masters,Engineering,1,1080288,7350
Financial Analyst,Female,48,4,Masters,Management,5,1552872,7280
IT,Female,34,5,College,Operations,1,650940,8245
Marketing Associate,Female,27,4,High School,Administration,5,810360,9311
Graphic Designer,Male,18,4,High School,Sales,4,906072,9289
Graphic Designer,Female,31,4,College,Engineering,2,981912,8375
Software Engineer,Female,27,4,High School,Operations,1,788532,7789
Sales Associate,Male,29,3,Masters,Management,2,733968,6346
Driver,Female,41,5,Masters,Administration,1,885612,8317
Manager,Male,62,5,College,Administration,5,1888920,7840
Graphic Designer,Male,23,4,High School,Operations,1,607212,7351
Data Scientist,Male,29,4,High School,Engineering,3,790884,7668
Data Scientist,Male,38,5,High School,Sales,2,971244,8335
Driver,Male,34,4,College,Administration,5,1083960,7022
Sales Associate,Female,62,5,College,Operations,2,1119216,7657
IT,Male,40,4,College,Administration,5,1312140,7791
Software Engineer,Male,27,4,Masters,Engineering,1,793008,7769
Financial Analyst,Male,35,4,PhD,Operations,5,1186800,7960
IT,Male,19,4,College,Engineering,3,937356,9335
Software Engineer,Male,36,4,Masters,Engineering,5,1569912,9694
Sales Associate,Male,23,3,High School,Engineering,3,1031136,7229
IT,Male,43,5,College,Operations,4,1182180,9090
Graphic Designer,Female,48,4,College,Administration,4,1237596,7793
Marketing Associate,Female,20,4,College,Sales,4,831048,8609
Graphic Designer,Male,27,4,College,Sales,5,1376160,8472
Driver,Male,25,3,PhD,Engineering,5,1112244,7634
Graphic Designer,Male,21,3,Masters,Engineering,4,867612,8391
Financial Analyst,Male,24,4,Masters,Administration,1,812988,8517
Data Scientist,Female,61,5,Masters,Management,2,1164000,7757
Manager,Male,52,5,High School,Operations,2,1254312,7253
Data Scientist,Male,26,4,High School,Management,3,965928,8449
Financial Analyst,Female,30,4,High School,Operations,2,484092,7320
Software Engineer,Male,29,4,High School,Engineering,1,891792,8761
IT,Female,46,5,PhD,Sales,3,1226964,8307
Driver,Male,49,4,College,Sales,5,1255884,6839
Warehouse Associate,Female,37,3,High School,Engineering,5,1112664,8010
Sales Associate,Female,51,5,Masters,Management,1,865440,9084
Warehouse Associate,Female,28,4,Masters,Operations,1,747120,7740
Manager,Male,45,5,High School,Engineering,3,1481064,8894
Warehouse Associate,Male,48,5,College,Sales,1,745164,7075
Data Scientist,Male,53,5,High School,Management,2,1234920,8335
Data Scientist,Female,29,4,High School,Engineering,3,1008252,9111
Warehouse Associate,Female,19,4,High School,Operations,1,444312,8636
Driver,Male,18,3,PhD,Operations,3,675816,8407
IT,Male,28,4,High School,Operations,3,779496,7910
Data Scientist,Female,31,4,High School,Operations,2,671448,7999
Graphic Designer,Female,58,4,PhD,Sales,3,1305840,7776
IT,Female,41,5,High School,Operations,3,1200168,8621
Driver,Male,36,4,PhD,Operations,3,1058556,8581
Sales Associate,Female,34,3,High School,Sales,4,1299456,7491
Driver,Male,56,5,Masters,Sales,5,1210308,8388
Financial Analyst,Female,30,4,Masters,Administration,5,1368084,9248
Warehouse Associate,Male,37,4,High School,Management,3,996300,8105
IT,Male,28,4,High School,Administration,5,1151568,9147
Warehouse Associate,Female,47,4,College,Administration,2,1139676,7885
Graphic Designer,Male,44,4,High School,Sales,4,1225296,8339
Data Scientist,Male,24,4,Masters,Sales,2,728832,7873
IT,Male,47,5,PhD,Operations,1,985512,6971
Financial Analyst,Male,33,5,Masters,Operations,1,838536,8389
IT,Female,22,4,Masters,Sales,1,453360,8443
Graphic Designer,Male,57,4,Masters,Management,4,1594476,7266
Financial Analyst,Male,20,4,High School,Operations,2,781968,7827
IT,Female,65,5,Masters,Administration,4,1454520,7949
Graphic Designer,Female,49,4,PhD,Engineering,2,1142028,7415
Sales Associate,Male,19,3,PhD,Management,4,1133904,8209
Driver,Female,39,4,PhD,Operations,2,910812,7402
Sales Associate,Male,33,3,Masters,Operations,5,1205556,6332
Sales Associate,Female,40,4,Masters,Operations,5,1107312,9551
Driver,Female,21,2,College,Engineering,5,1109496,6966
Graphic Designer,Male,46,4,High School,Administration,4,1062852,7464
Financial Analyst,Male,39,4,PhD,Management,3,1048908,7168
Warehouse Associate,Male,58,5,College,Sales,4,1607124,8278
Manager,Male,33,4,Masters,Sales,1,1085784,7094
Marketing Associate,Female,27,4,High School,Sales,4,1049220,9230
Graphic Designer,Female,65,5,High School,Operations,4,1563012,7750
Manager,Female,34,3,Masters,Management,2,1278720,7257
Software Engineer,Male,56,5,College,Operations,3,1288392,7774
Warehouse Associate,Female,34,4,High School,Sales,1,674064,7739
Marketing Associate,Female,35,4,Masters,Sales,2,705684,7316
Financial Analyst,Female,49,4,Masters,Sales,4,1519512,7144
Manager,Female,24,3,PhD,Sales,3,1250424,8456
Warehouse Associate,Male,39,4,PhD,Operations,3,933516,8093
Warehouse Associate,Male,45,4,High School,Operations,2,1019160,6914
Driver,Male,32,3,Masters,Engineering,2,832404,6378
Graphic Designer,Male,65,5,Masters,Operations,5,1401012,8505
Software Engineer,Male,52,4,Masters,Administration,5,1678092,7641
Driver,Female,52,4,College,Administration,2,945000,6666
Warehouse Associate,Female,38,3,College,Administration,5,1119672,8265
Financial Analyst,Male,19,4,Masters,Operations,2,730704,8462
Graphic Designer,Male,20,2,Masters,Engineering,5,1194516,6111
Sales Associate,Female,29,3,PhD,Operations,2,680940,6495
Data Scientist,Female,29,4,College,Operations,1,713496,7939
Driver,Female,18,2,Masters,Sales,4,861888,6397
Software Engineer,Male,64,5,High School,Operations,2,1342836,6824
IT,Male,55,5,College,Sales,3,1252332,7813
Warehouse Associate,Female,22,2,High School,Sales,5,1098816,7139
Software Engineer,Male,59,4,Masters,Engineering,4,1870008,7101
Financial Analyst,Male,30,5,Masters,Sales,1,1003440,7864
Marketing Associate,Female,50,5,PhD,Administration,1,983940,7840
Graphic Designer,Female,27,4,PhD,Sales,1,793500,8465
Driver,Male,27,3,College,Engineering,5,1076136,7778
Sales Associate,Female,57,5,Masters,Operations,3,1179852,8980
Manager,Male,48,4,College,Management,1,1312152,7730
Manager,Female,62,4,Masters,Sales,4,1862436,7808
IT,Male,64,5,PhD,Management,2,1177200,7460
