JobTitle,Gender,Age,PerfEval,Education,Dept,Seniority,BasePay,Bonus
Data Scientist,Female,29,3,High School,Management,4,879672,7765
Driver,Male,40,5,College,Engineering,2,825564,7817
Financial Analyst,Male,58,4,College,Management,4,1441848,6751
Warehouse Associate,Female,22,3,College,Sales,4,922380,8145
Graphic Designer,Female,59,4,PhD,Management,4,1509240,8013
Financial Analyst,Female,36,4,High School,Administration,5,1439172,8400
Marketing Associate,Female,55,4,Masters,Operations,1,861528,6685
Driver,Female,54,4,College,Management,2,1055976,7028
Software Engineer,Male,63,4,High School,Administration,5,1685340,7905
Warehouse Associate,Male,18,2,College,Administration,5,1023672,7735
Sales Associate,Female,31,3,High School,Operations,3,927300,7089
Manager,Male,48,4,PhD,Sales,4,1726644,7622
Driver,Female,58,4,High School,Sales,5,1568640,7246
Software Engineer,Female,41,4,PhD,Sales,1,1040100,7947
Graphic Designer,Female,22,3,College,Operations,2,683448,7550
IT,Male,63,5,Masters,Operations,5,1601664,8688
Data Scientist,Male,23,3,Masters,Administration,1,753036,7242
Sales Associate,Male,63,5,PhD,Operations,4,1538076,8360
Software Engineer,Female,28,3,College,Engineering,5,1349892,8727
Marketing Associate,Female,22,4,PhD,Operations,1,438576,8090
Driver,Female,62,4,PhD,Engineering,1,1065372,6413
Software Engineer,Male,65,4,High School,Management,5,1894224,6669
Financial Analyst,Male,51,4,PhD,Operations,4,1364760,6578
Driver,Male,57,5,College,Management,1,820836,6893
Manager,Male,59,4,PhD,Sales,5,2121468,6773
Data Scientist,Female,45,3,Masters,Sales,5,1550712,6912
Graphic Designer,Male,24,3,College,Engineering,2,712788,6692
Sales Associate,Male,61,5,PhD,Management,1,1229676,8468
Manager,Female,60,4,PhD,Management,3,1927368,8354
Sales Associate,Female,28,3,PhD,Sales,3,1074840,7411
Marketing Associate,Female,41,4,College,Sales,3,887868,8780
Financial Analyst,Female,35,4,Masters,Management,2,813144,7449
Financial Analyst,Male,35,4,College,Administration,4,1083684,7663
Driver,Female,38,3,Masters,Management,2,933012,6554
Data Scientist,Female,57,4,High School,Management,1,1045800,6814
Driver,Female,19,2,College,Sales,2,951492,5000
Graphic Designer,Male,55,5,Masters,Engineering,1,949728,8328
Manager,Male,62,5,PhD,Engineering,3,1805604,8100
Driver,Female,31,3,Masters,Engineering,2,684840,6615
Marketing Associate,Female,49,4,College,Sales,4,1226412,7640
Driver,Male,37,4,College,Engineering,3,841056,8244
Marketing Associate,Female,24,3,PhD,Operations,4,693384,7144
Manager,Male,32,3,High School,Operations,4,1411548,6291
Sales Associate,Male,28,3,Masters,Administration,5,1423836,7036
Marketing Associate,Female,38,2,High School,Management,5,861264,5764
Software Engineer,Male,65,5,Masters,Sales,1,1617096,7500
Marketing Associate,Female,53,5,College,Administration,1,797256,6935
Warehouse Associate,Male,46,3,High School,Operations,4,1045608,6184
Marketing Associate,Female,57,4,College,Operations,3,956088,6993
Marketing Associate,Female,45,3,College,Engineering,4,1021932,6682
Warehouse Associate,Female,34,2,PhD,Management,5,1373748,6700
Marketing Associate,Male,25,3,College,Operations,4,786564,6530
Data Scientist,Female,33,3,High School,Administration,3,863352,6386
Financial Analyst,Male,64,5,High School,Operations,3,1161324,7736
Marketing Associate,Female,23,3,PhD,Administration,3,744648,6955
Software Engineer,Male,26,3,High School,Sales,2,738324,6345
Warehouse Associate,Female,24,3,High School,Management,1,775488,8253
Driver,Male,49,4,Masters,Administration,5,1423548,6740
Data Scientist,Male,19,2,PhD,Management,5,962052,6454
Sales Associate,Female,47,3,College,Administration,4,1264920,6363
Software Engineer,Male,36,4,PhD,Management,3,1345608,8587
Warehouse Associate,Female,42,3,Masters,Engineering,1,1080060,6631
Marketing Associate,Female,50,5,High School,Operations,1,844488,7466
Manager,Male,21,2,College,Administration,5,1460184,7189
Marketing Associate,Female,49,4,PhD,Operations,5,1252260,7555
IT,Female,49,4,College,Engineering,1,909732,5520
Sales Associate,Male,48,3,Masters,Engineering,5,1362528,6839
Graphic Designer,Female,22,2,Masters,Operations,4,1284300,6577
Financial Analyst,Male,20,3,PhD,Operations,3,942768,7875
Financial Analyst,Male,47,5,College,Operations,3,1102860,7614
Financial Analyst,Male,60,5,High School,Engineering,4,1460736,7932
Marketing Associate,Male,27,4,College,Management,1,657804,6519
Sales Associate,Male,20,3,College,Operations,1,454776,6448
IT,Male,59,5,PhD,Operations,1,954528,6760
Data Scientist,Female,20,3,High School,Engineering,1,480672,7632
IT,Female,45,4,College,Operations,2,850152,7404
Marketing Associate,Female,34,3,High School,Sales,5,956484,7196
Software Engineer,Male,59,4,High School,Operations,4,1497804,7268
Manager,Male,53,4,College,Management,1,1477368,6946
Financial Analyst,Female,20,3,High School,Operations,3,748524,6999
Data Scientist,Male,28,3,Masters,Sales,3,994200,5794
IT,Female,38,4,High School,Sales,2,911184,7003
Manager,Male,43,3,PhD,Management,2,1463388,6739
Marketing Associate,Female,36,3,PhD,Sales,3,993060,7325
Data Scientist,Male,45,3,PhD,Administration,5,1464444,8147
Warehouse Associate,Female,19,2,Masters,Administration,2,936252,6970
IT,Male,18,4,PhD,Sales,1,675708,7559
Financial Analyst,Male,59,5,PhD,Management,1,1080024,8123
IT,Male,34,3,College,Sales,4,1092792,6257
Manager,Male,32,3,Masters,Management,5,1417056,7721
Software Engineer,Male,29,3,Masters,Operations,2,1105188,7246
Financial Analyst,Female,46,4,College,Administration,4,1401096,7744
Marketing Associate,Female,49,5,High School,Sales,2,1158000,8092
Manager,Male,48,3,College,Management,5,1666212,6929
Marketing Associate,Female,34,4,College,Administration,1,595584,7169
Driver,Female,45,3,PhD,Management,3,920400,7242
IT,Male,58,4,College,Management,5,1575300,6997
Manager,Male,21,2,PhD,Operations,3,1075776,6573
Graphic Designer,Female,26,2,Masters,Administration,5,1206192,6737
Manager,Male,20,2,PhD,Operations,4,1354248,6564
Software Engineer,Male,60,4,Masters,Sales,5,1868112,6586
Driver,Male,57,4,College,Sales,4,1629372,6042
Sales Associate,Female,47,3,College,Engineering,2,1019220,6122
Warehouse Associate,Male,31,4,High School,Engineering,2,796884,7522
Driver,Female,56,4,PhD,Sales,3,1214988,7329
Manager,Male,57,4,Masters,Administration,4,1718268,6321
Graphic Designer,Male,63,5,PhD,Engineering,1,1269600,7822
Software Engineer,Male,63,5,College,Operations,2,1498452,7327
Data Scientist,Male,23,3,High School,Sales,3,1006728,6922
Manager,Female,45,2,High School,Management,5,1729752,6340
Marketing Associate,Female,46,4,PhD,Sales,2,831216,7106
Sales Associate,Male,63,5,High School,Sales,1,1031376,7646
Software Engineer,Male,20,2,PhD,Engineering,4,1107468,6643
Financial Analyst,Male,45,4,High School,Operations,2,904764,6490
Software Engineer,Male,65,4,High School,Engineering,1,1231164,5937
Sales Associate,Female,63,4,PhD,Engineering,3,1530732,7552
Warehouse Associate,Male,26,3,High School,Sales,3,875340,7279
Software Engineer,Male,60,3,PhD,Management,5,1747584,6439
Marketing Associate,Female,36,3,Masters,Sales,3,926676,5272
Manager,Male,63,5,Masters,Operations,1,1561116,6416
Marketing Associate,Male,33,3,PhD,Administration,2,638640,5153
Warehouse Associate,Female,41,3,College,Engineering,3,1104960,6897
Graphic Designer,Female,55,3,College,Sales,5,1425144,6545
Sales Associate,Female,21,2,College,Operations,5,1024776,7113
Data Scientist,Male,31,3,College,Operations,1,902724,6027
Data Scientist,Male,41,3,Masters,Administration,4,1251768,6611
Manager,Male,27,3,High School,Operations,1,999144,6884
Data Scientist,Female,55,3,Masters,Administration,4,1478064,5797
Data Scientist,Male,41,4,PhD,Administration,1,804480,7412
Warehouse Associate,Male,33,3,College,Administration,1,931860,6581
Data Scientist,Female,46,3,College,Administration,3,1289712,6182
Software Engineer,Male,45,4,Masters,Operations,2,1077732,6471
Graphic Designer,Male,47,3,College,Administration,5,1282716,7958
Software Engineer,Male,58,4,Masters,Engineering,5,1848468,7304
Warehouse Associate,Male,64,4,High School,Operations,3,1401288,6160
Software Engineer,Male,40,2,High School,Management,2,1179372,5646
Marketing Associate,Female,18,3,High School,Engineering,2,410496,6620
Software Engineer,Male,42,3,Masters,Engineering,5,1461852,6499
Software Engineer,Male,30,2,Masters,Engineering,5,1357464,6060
Software Engineer,Male,39,4,PhD,Management,1,1105848,7642
Manager,Male,31,3,PhD,Engineering,2,1327716,7291
Data Scientist,Female,34,3,PhD,Administration,1,988140,7211
Data Scientist,Male,32,3,PhD,Sales,4,1246896,8109
Marketing Associate,Female,24,3,High School,Engineering,3,591636,6615
IT,Female,46,4,High School,Operations,3,1181472,7177
Warehouse Associate,Male,49,3,PhD,Operations,4,1139124,6274
Software Engineer,Male,30,2,College,Administration,5,919848,6696
Manager,Male,46,4,Masters,Sales,1,1294308,6989
Manager,Female,53,4,High School,Operations,3,1558620,7314
Graphic Designer,Male,62,5,Masters,Sales,1,1028424,6556
Financial Analyst,Female,63,4,Masters,Operations,1,1173564,5239
Manager,Male,18,1,Masters,Management,5,1386804,4775
Sales Associate,Female,30,3,High School,Administration,4,1098792,6996
Sales Associate,Female,61,3,PhD,Management,4,1579296,6537
Sales Associate,Male,58,4,PhD,Administration,3,1426656,7438
Graphic Designer,Male,55,4,College,Sales,2,909996,6942
Financial Analyst,Female,36,3,College,Engineering,2,789000,6177
Graphic Designer,Male,65,4,College,Management,4,1480452,6931
Marketing Associate,Female,49,4,Masters,Sales,3,921672,6662
Warehouse Associate,Male,38,3,College,Management,3,1005288,7127
Warehouse Associate,Female,22,1,PhD,Operations,5,1376796,6290
Financial Analyst,Male,22,3,PhD,Administration,2,831840,6765
Sales Associate,Male,51,3,PhD,Operations,4,1328952,5947
Graphic Designer,Male,61,4,Masters,Engineering,2,1267584,6394
Manager,Male,62,4,PhD,Engineering,1,1411776,4765
Driver,Female,21,1,PhD,Management,4,1070040,6722
Sales Associate,Male,28,3,College,Management,3,1031832,8160
Financial Analyst,Male,32,4,Masters,Sales,3,937584,8035
Manager,Male,57,4,Masters,Operations,3,1620876,6898
Driver,Female,52,4,High School,Operations,1,945012,6258
Software Engineer,Male,64,5,High School,Sales,2,1418772,7440
Data Scientist,Male,58,5,High School,Operations,1,1039812,7250
IT,Female,36,3,PhD,Management,3,906216,6711
Data Scientist,Male,44,3,Masters,Management,3,1376316,6832
Financial Analyst,Male,39,3,Masters,Engineering,4,1402500,5479
IT,Male,23,4,PhD,Administration,1,773616,8113
Marketing Associate,Male,40,2,PhD,Sales,5,1402008,5516
Marketing Associate,Female,18,2,Masters,Management,5,903528,6496
Graphic Designer,Female,63,3,College,Management,5,1531296,6558
Financial Analyst,Female,43,3,College,Sales,5,1392828,6432
Driver,Female,50,3,High School,Engineering,2,1033464,6295
Warehouse Associate,Male,23,2,College,Management,4,983856,7160
Warehouse Associate,Female,22,2,Masters,Sales,2,819600,5953
Manager,Male,60,4,College,Sales,2,1778136,6777
Financial Analyst,Female,50,3,PhD,Operations,2,1135080,5327
Sales Associate,Female,33,2,College,Engineering,4,1049016,6430
Warehouse Associate,Male,25,3,College,Administration,1,820608,7443
Manager,Male,48,3,PhD,Operations,1,1272672,4161
Software Engineer,Male,35,2,Masters,Management,3,1330632,6228
Graphic Designer,Female,37,2,Masters,Management,3,1248984,5477
IT,Female,43,3,Masters,Management,4,1132248,7052
Warehouse Associate,Male,53,3,PhD,Engineering,5,1544028,6866
Financial Analyst,Male,40,3,PhD,Sales,3,1064700,6243
Manager,Male,56,3,Masters,Engineering,4,1797252,5495
Financial Analyst,Male,45,4,Masters,Management,2,1182420,8001
Data Scientist,Female,57,4,PhD,Sales,1,1088556,6552
IT,Male,33,3,College,Management,3,1064988,7433
Graphic Designer,Male,49,3,Masters,Operations,5,1513200,6336
Manager,Male,23,3,College,Sales,3,1327128,6753
Manager,Male,60,4,College,Management,3,1891728,7213
Manager,Female,41,3,PhD,Management,1,1356108,6812
Financial Analyst,Male,20,2,PhD,Engineering,4,1267212,5943
Financial Analyst,Male,56,4,High School,Engineering,3,1209228,6453
Warehouse Associate,Male,38,3,High School,Administration,2,986928,6020
Marketing Associate,Female,55,4,High School,Administration,2,864360,5569
Driver,Female,20,1,College,Management,3,794436,5627
Driver,Female,34,2,High School,Management,3,806520,5662
Manager,Female,32,2,PhD,Management,2,1384596,5878
Graphic Designer,Female,49,3,PhD,Engineering,4,1448364,7205
Graphic Designer,Male,29,3,PhD,Operations,2,843732,6235
Data Scientist,Female,49,3,College,Engineering,4,1509240,7301
Warehouse Associate,Male,33,1,College,Engineering,5,1205580,5520
Software Engineer,Male,30,2,College,Administration,4,999168,6251
Warehouse Associate,Male,61,3,PhD,Engineering,4,1516500,6630
Driver,Male,25,3,College,Engineering,1,516912,5829
Data Scientist,Female,37,2,College,Sales,5,1174152,7198
Sales Associate,Female,24,2,Masters,Management,3,918264,6900
Driver,Male,42,3,PhD,Operations,4,1340712,5989
Sales Associate,Male,55,4,College,Administration,3,1346256,6689
Data Scientist,Male,35,2,College,Operations,5,1187508,6572
Sales Associate,Female,35,2,College,Management,4,1045572,6356
IT,Male,40,3,College,Administration,3,934572,5569
IT,Male,36,3,Masters,Engineering,2,782700,6462
Driver,Male,30,4,Masters,Operations,1,941664,8439
Financial Analyst,Male,58,4,College,Operations,4,1515228,6490
Warehouse Associate,Male,61,3,High School,Management,3,1274796,5792
IT,Female,37,3,High School,Sales,2,679872,5914
IT,Female,42,3,High School,Engineering,2,841884,6016
Data Scientist,Female,41,2,PhD,Engineering,2,1180392,6398
Manager,Male,59,4,College,Engineering,2,1524156,6124
Software Engineer,Male,53,3,High School,Management,3,1273752,6618
Manager,Male,22,2,Masters,Operations,4,1088832,6219
Graphic Designer,Male,44,3,PhD,Sales,1,799332,5924
Manager,Male,57,3,PhD,Operations,5,1810968,5982
Graphic Designer,Male,30,2,Masters,Management,4,846708,6497
Data Scientist,Female,33,3,College,Sales,1,885576,6224
Graphic Designer,Male,22,2,High School,Sales,3,836808,5383
Marketing Associate,Female,52,3,High School,Sales,3,1137156,5668
Financial Analyst,Female,23,2,College,Administration,5,1218408,6861
Graphic Designer,Male,23,1,PhD,Management,5,1098048,5136
Sales Associate,Female,19,1,College,Management,4,1085112,5020
Manager,Male,20,2,Masters,Operations,3,1202196,6363
IT,Female,62,4,College,Operations,2,1192428,6746
Graphic Designer,Female,40,3,College,Operations,1,670140,6616
Financial Analyst,Female,26,3,College,Administration,2,582840,6604
Data Scientist,Male,56,3,Masters,Engineering,3,1177980,5470
Data Scientist,Female,57,3,Masters,Operations,3,1359288,6186
Software Engineer,Male,23,2,Masters,Engineering,3,1149048,6596
Data Scientist,Male,27,2,College,Engineering,1,694980,4584
Manager,Male,53,4,College,Sales,2,1458072,6122
Manager,Male,37,3,Masters,Management,1,1453812,5934
Marketing Associate,Female,46,3,College,Management,3,1034892,5814
Data Scientist,Male,40,2,Masters,Management,2,1052184,4152
Software Engineer,Male,42,2,College,Administration,3,1368348,6842
IT,Male,43,3,College,Management,1,807876,4680
Data Scientist,Male,28,3,High School,Management,2,816588,6660
IT,Male,39,3,High School,Engineering,4,1120020,5243
Driver,Female,55,3,PhD,Operations,2,1205196,5090
Marketing Associate,Female,62,3,PhD,Operations,5,1478904,5453
Sales Associate,Female,32,2,PhD,Administration,2,1051020,6476
IT,Female,18,2,Masters,Sales,1,548964,4890
Marketing Associate,Female,41,3,High School,Administration,2,443664,7058
Sales Associate,Female,29,3,High School,Management,3,777048,7377
IT,Female,44,2,PhD,Operations,5,1587204,5679
Driver,Male,53,3,PhD,Administration,3,1332516,5838
Warehouse Associate,Male,25,2,Masters,Engineering,1,697560,6327
IT,Male,27,3,PhD,Operations,3,1086504,7554
Manager,Male,40,2,College,Administration,2,1498692,5436
Marketing Associate,Female,54,3,PhD,Engineering,5,1350084,7460
Marketing Associate,Female,64,4,College,Sales,5,1203792,6010
Software Engineer,Male,63,3,PhD,Engineering,2,1617084,5944
Manager,Male,42,3,College,Sales,4,1504068,6019
IT,Female,62,4,College,Management,3,1333440,6536
Data Scientist,Female,36,3,High School,Operations,3,918276,7122
Driver,Female,50,3,College,Operations,2,1093920,5863
Manager,Male,28,3,College,Sales,2,1269540,6179
Financial Analyst,Female,18,2,High School,Operations,2,803220,6508
Sales Associate,Male,19,1,PhD,Management,3,902856,5308
Data Scientist,Female,55,2,Masters,Sales,5,1660380,5359
Software Engineer,Male,42,2,College,Management,1,1247736,5146
IT,Male,65,4,Masters,Sales,5,1982748,6506
Warehouse Associate,Male,54,2,Masters,Engineering,4,1419864,5224
Graphic Designer,Male,39,2,Masters,Operations,5,1282596,5831
Marketing Associate,Female,45,2,High School,Management,2,708072,5876
Manager,Male,30,1,PhD,Engineering,4,1501968,5888
Software Engineer,Male,53,4,High School,Operations,1,1070700,5751
Driver,Male,63,4,High School,Sales,2,1220592,5881
Marketing Associate,Female,45,3,Masters,Sales,3,891660,7126
Marketing Associate,Female,30,3,Masters,Administration,1,461412,5562
Graphic Designer,Female,48,1,High School,Operations,5,1361580,3846
Sales Associate,Female,27,2,College,Operations,2,796524,5803
Financial Analyst,Male,31,3,PhD,Engineering,1,949704,5445
Graphic Designer,Female,20,1,Masters,Operations,4,666828,5236
Graphic Designer,Male,60,4,Masters,Engineering,1,1166880,5412
Manager,Female,25,1,Masters,Management,5,1428396,6381
Marketing Associate,Female,65,3,Masters,Administration,5,1275780,5618
Driver,Male,24,2,College,Engineering,3,975612,5713
Software Engineer,Male,23,1,PhD,Management,2,953544,4673
IT,Female,28,1,PhD,Sales,5,1267176,5380
Data Scientist,Male,30,2,College,Operations,3,869964,6452
Financial Analyst,Female,23,1,High School,Management,4,937008,5598
Graphic Designer,Male,50,3,Masters,Management,1,1017636,5406
Graphic Designer,Female,18,2,College,Administration,1,499236,6092
Driver,Female,47,2,Masters,Operations,2,936024,5175
Warehouse Associate,Male,56,3,Masters,Administration,2,951288,4618
IT,Male,20,2,PhD,Management,1,595464,5452
Sales Associate,Male,62,3,College,Management,3,1555440,5608
Software Engineer,Male,36,2,High School,Administration,4,1054176,5166
Driver,Male,24,2,College,Management,3,622872,6274
Sales Associate,Female,44,2,High School,Engineering,3,982392,5183
Financial Analyst,Male,24,2,PhD,Engineering,3,859080,5845
Warehouse Associate,Male,19,2,High School,Sales,2,767136,4998
Driver,Male,44,4,High School,Administration,4,999996,7113
Marketing Associate,Male,49,3,High School,Administration,4,1113564,5405
Financial Analyst,Male,36,3,PhD,Operations,1,1116804,5103
Graphic Designer,Male,22,2,High School,Sales,3,869064,5697
Driver,Male,59,3,College,Operations,3,1441908,4265
Data Scientist,Female,39,3,Masters,Operations,3,1100532,6775
Marketing Associate,Female,50,3,Masters,Sales,5,1125660,6044
Marketing Associate,Female,58,3,Masters,Operations,5,1319172,5878
Marketing Associate,Female,42,2,College,Administration,5,1060380,4668
Financial Analyst,Male,58,4,Masters,Operations,3,1256928,6425
Warehouse Associate,Female,44,3,High School,Administration,1,952008,6505
Driver,Male,41,2,Masters,Administration,4,1149540,4898
Financial Analyst,Female,58,3,PhD,Engineering,1,1182144,4548
Data Scientist,Female,33,2,High School,Operations,4,946920,5927
Manager,Male,22,1,College,Management,2,1237872,6277
Driver,Male,35,2,High School,Administration,5,1113120,4826
Warehouse Associate,Female,42,1,PhD,Operations,5,1506888,5688
Data Scientist,Male,62,4,College,Operations,3,1124904,6580
Sales Associate,Male,50,2,Masters,Engineering,5,1493640,5454
Software Engineer,Male,51,2,Masters,Engineering,3,1587876,4872
Sales Associate,Male,22,1,High School,Sales,4,847140,5234
Software Engineer,Male,32,2,College,Operations,1,855336,4701
Data Scientist,Male,33,2,High School,Engineering,2,646260,4980
IT,Male,35,1,College,Management,4,1181076,3879
Software Engineer,Male,47,2,Masters,Operations,4,1514868,5396
